FID,SMILES,frequency
30392,[8*][C@H](CC)[C@@H]([NH3+])CC,1
30393,[15*][C@@H]1C[C@H](O)[C@H](O)C1,1
30394,[13*][C@H]1CN2C(=[NH+]1)Nc1ccccc12,1
30395,[7*]=Cc1cc(I)cc([N+](=O)[O-])c1,1
30396,[8*]CC(=O)N/N=C(/C)C12CC3CC(CC(C3)C1)C2,1
30397,[13*][C@@H]1OCCC[C@H]1C,1
30398,[15*][C@@H]1CC[C@@]12[C@H](C)C2(C)C,1
30399,[15*][C@@H]1C(C=O)=Nc2nnnn2[C@@H]1c1ccccc1,1
30400,[1*]C(=O)[C@@H](CC)S(=O)(=O)c1ccccc1,1
30401,[16*]c1cccc(/N=c2/ccc3ccccc3o2)c1,1
30402,[14*]c1c(C)ncn1[O-],1
30403,[16*]c1ccc2c(c1)O[C@@]1(CCNC(=O)CC1)CNC2=O,1
30404,[14*]c1nc[nH]c(=O)n1,1
30405,[16*]c1ccccc1[C@H]1CC(=O)Nc2cc[nH]c21,1
30406,[13*][C@H]1SCN=C1C,1
30407,[16*]c1csc2cnc(C)nc12,1
30408,[16*]c1ccc(/C=N/[N-]S(C)(=O)=O)cc1[N+](=O)[O-],1
30409,[15*][C@H]1CCCC2=c3ccccc3=[NH+][C@H]21,1
30410,[16*]c1cccnc1/C([O-])=N/S(=O)(=O)c1ccc(F)cc1,1
30411,[16*]c1cc([C@@H]2C3=C(CC(C)(C)CC3=O)Nc3ncnn32)ccc1O,1
30412,[6*]C(=O)NNc1ccccc1F,1
30413,[12*]S(=O)(=O)C[C@@H](C)C=O,1
30414,[5*]N1C=C(C(N)=O)[C@H](S(=O)(=O)[O-])c2ccccc21,1
30415,[4*][C@@H](C)[C@H]1CCOc2ccccc21,1
30416,[6*]C(=O)N1N=C(CC(C)C)C[C@@H]1O,1
30417,[16*]c1ccc2c(c1)[C@@H](Cl)[C@H](C)[C@H](C)CC2,1
30418,[16*]c1ccc(S(N)(=O)=O)nc1,1
30419,[1*]C(=O)[C@@](F)(Cl)C(F)(F)F,1
30420,[15*][C@@]1(C#N)CC(C=O)=C(C)NC1=S,1
30421,[13*][C@@]1(O)NC(C(C#N)C#N)=C(C#N)C[C@@H]1[n+]1ccccc1,1
30422,[16*]c1ccccc1C1=NN=CC1,1
30423,[5*]N1CCC2(CC=CNC2=O)CC1,1
30424,[9*]n1c([S@](=O)[C@@H](C)C=O)n[nH]c1=O,1
30425,[8*]C[C@H](C)CS,1
30426,[16*]c1ccc(F)c(N)c1F,1
30427,[15*][C@@]12CC[C@H](c3nc4ccccc4nc31)C2(C)C,1
30428,[14*]c1[nH]cc2c1CCC2,1
30429,[16*]c1cccc2c1[C@H]1CC[C@@H]2C1,1
30430,[15*][C@@H]1CN2c3ccccc3C=C[C@H]2[C@@]12C(=O)Nc1ccccc12,1
30431,[4*][C@@H](C)C(=O)N/N=C\c1ccccc1,1
30432,[13*][C@H]1[C@H]2CC=CC[C@@H]2C(=O)N1C,1
30433,[13*][C@]12CC(=O)N1C(C)(C)C[C@@H](C)O2,1
30434,[13*][C@@H]1C[C@H](O)[C@H]2OC(C)(C)OC[C@H]2O1,1
30435,[16*]c1ccc(O)c(/C=N\NC(C)=O)c1,1
30436,[10*]N1C(=O)c2ccccc2N/C1=C\C=O,1
30437,[16*]c1ccc(C)cc1C(N)=S,1
30438,[13*][C@@H]1SCCN1C(N)=S,1
30439,[1*]C(=O)C1=NNCC1,1
30440,[14*]c1ccc(S(=O)(=O)C(C)(C)C)nn1,1
30441,[16*]c1cc([SH](=O)=O)cc(Cl)c1Cl,1
30442,[4*]CCC/[NH+]=C(\[S-])N/N=C/c1ccc(O)cc1O,1
30443,[5*]N1C[C@H]2CCC[C@@H](O)[C@@H]2C1,1
30444,[14*]c1[nH]nc2c1[C@@H]([C@@H]1C=CCCC1)C(C#N)=C(N)O2,1
30445,[9*]n1c2c(sc1=O)[C@H](c1ccccc1)CC(=O)N2c1ccccc1,1
30446,[4*]C[C@H](O)C(=O)[O-],1
30447,[14*]c1ncnc2c1oc1ccc(Br)cc12,1
30448,[15*][C@@H]1CS(=O)(=O)C[C@@H]1S(=O)(=O)c1cc(C)ccc1C,1
30449,[7*]=C[C@@]12NC(=O)CN1c1ccccc1C2(C)C,1
30450,[7*]=C/C=N/NC(=O)C1=NN=C(C23CC4CC(CC(C4)C2)C3)C1,1
30451,[15*][C@H]1C(=O)O[C@@H]2CC3=CCC[C@@H](C)[C@@]3(C)[C@H](O)[C@@H]21,1
30452,[16*]c1csc2[nH]c(=O)[nH]c(=O)c12,1
30453,[3*]O/C(=N/S(=O)(=O)c1ccccc1)c1ccccc1,1
30454,[4*][C@H](CC(C)C)C(N)=O,1
30455,[3*]OS(=O)(=O)NC,1
30456,[16*]c1cc(C)nc2sc3c(c12)N[C@H](C)NC3=O,1
30457,[1*]C(=O)CN1C(=O)C[C@H](C)Sc2ccc([SH](=O)=O)cc21,1
30458,[14*]c1ccc2c(ccc3ccccc32)n1,1
30459,[15*][C@@H]1CC[C@H]2[C@H]3CC[C@H]4CCC(=O)C[C@]4(C)[C@@H]3CC[C@@]21C,1
30460,[15*][C@@H]1[C@]2(C#N)C(N)=[NH+][C@]3(OC[C@@H](C)O3)[C@]12C#N,1
30461,[6*]C(=O)N/N=C/c1ccsc1,1
30462,[5*]NC1=[NH+][C@@H](c2cccnc2)n2c(nc(C)cc2=O)N1,1
30463,[16*]c1cccc2cc3ccoc3nc12,1
30464,[8*]C[S@@](=O)c1ccc(N)cc1,1
30465,[9*]n1ccc2c(c1=O)[C@@H](c1cccnc1)C(C=O)=C(N)O2,1
30466,[13*][C@@H]1CC(=O)N(/N=C/c2c[nH]c3ccccc23)C(=N)S1,1
30467,[8*]CC(=O)N/N=C1/C[C@@H]2C[C@H]1[C@H]1CCC[C@H]21,1
30468,[14*]c1ccnc(C2=CCNCC2)[nH+]1,1
30469,[5*]N/C=C1\C(=O)NN=C1C(=O)[O-],1
30470,[7*]=C1S/C(=N\c2nnc(C)s2)NC1=O,1
30471,[5*]N(C)S(=O)(=O)N1CCNC(=O)C1,1
30472,[16*]c1ccc2c(c1)/C(=N/Nc1ccc(Cl)cc1Cl)C(=O)N2,1
30473,[16*]c1ccc(Cl)c(C)c1C,1
30474,[15*][C@@H]1C[C@@H]2CC[C@H](C1)[NH+]2C,1
30475,[5*]N1C[C@H]2C[NH+]3CCCC[C@H]3[C@H]2C1,1
30476,[16*]c1ccc(C2=CCNN2)cc1,1
30477,[13*][C@@H]1S/C(=N\N=C(\C)c2ccc([N+](=O)[O-])cc2)NC1=O,1
30478,[15*][C@H]1CN2CCC1CC2,1
30479,[7*]=CC[S@](=O)CC(=O)NNC=O,1
30480,[6*]C(=O)N(NC(=O)C(O)(CC)CC)c1ccccc1,1
30481,[13*][C@H]1CNc2c(C)[nH+]n(C)c2N1,1
30482,[10*]N1CC[C@]2(CCC1=O)CNCC[NH+]2C,1
30483,[14*]c1cn2c(C)ccnc2n1,1
30484,[9*]n1c(C)cc2c(c1=O)[C@H](c1ccccc1Cl)C(C#N)=C(N)O2,1
30485,[10*]N1C(=O)[C@@H]2CN[C@@]3(C(=O)Nc4c3ccc(Cl)c4C)[C@@H]2C1=O,1
30486,[9*]n1nc2c(cc1=O)CO[C@H]2C,1
30487,[10*]N1C=Cc2ccccc2CC1=O,1
30488,[5*]N[C@H]1CS(=O)(=O)Cc2ccccc21,1
30489,[13*][C@]1(O)CC(c2cccnc2)=NN1C(C)=O,1
30490,[16*]c1c(O)c(=O)c1=[N+]1CCCC1,1
30491,[15*][C@@H]1C2=C(CCCC2=O)N[C@@H]2N=NC(C)=C12,1
30492,[15*][C@@H]1CC(=O)N(C2=NCCS2)C1,1
30493,[16*]c1ccn2cnccc12,1
30494,[8*][C@H](O)C/[NH+]=C(/N)N1CCNCC1,1
30495,[8*]CS(=O)(=O)C[C@H](C)CCl,1
30496,[7*]=Cc1cc[nH]c(=O)n1,1
30497,[14*]c1nnnn1CC=O,1
30498,[16*]c1c(O)n2c([nH]c3cc(C)c(C)cc32)c(C#N)c1=O,1
30499,[15*][C@H]1/C(=N/O)[C@H]2CC[C@@H]1C2,1
30500,[7*]=C[C@@H](C)[NH3+],1
30501,[5*]NC1=NCCCO1,1
30502,[10*]N1C(=O)c2[nH]ncc2[C@H]1c1ccccc1Cl,1
30503,[16*]c1ccc2c(c1)OCCOc1ccccc1OCCOCCO2,1
30504,[6*]C(=O)C1=CNc2ccccc2S1(=O)=O,1
30505,[4*]C1(C#N)CCCCCCC1,1
30506,[9*]n1c(=O)n2ncnc2c2cc(C)sc21,1
30507,[7*]=C(C)[C@H]1CCOC2(CCC2)C1,1
30508,[4*]CC(=O)n1nc(C)c([SH](=O)=O)c1C,1
30509,[7*]=CCCCC=O,1
30510,[13*][C@@H]1NN[C@H](C)S1,1
30511,[8*]C/[NH+]=C/c1c(C)n[nH]c1O,1
30512,[9*]n1c(N/N=C/c2ccc(Br)cc2O)nc2c1c(=O)n(C)c(=O)n2C,1
30513,[14*]c1nncoc1=O,1
30514,[14*]c1n[nH]c2c1C(=O)C[C@H](C)C2,1
30515,[16*]c1ccc(C=O)nc1Cl,1
30516,[16*]c1ccsc1N=C=O,1
30517,[5*]NS(=O)(=O)N1C[C@H](C)O[C@@H](C)C1,1
30518,[16*]c1ccc(N)c2c1cnn2C,1
30519,[16*]c1ccc(/N=C/C2C(=O)NC(=O)NC2=O)cc1,1
30520,[13*][C@@H]1[C@H]2C(=O)NC(=O)[C@H]2ON1c1ccccc1C,1
30521,[8*][C@@H]([NH3+])C[C@@H](C)CCC,1
30522,[9*]n1cccc/c1=N\C=O,1
30523,[4*]CC(=O)N1N=C(c2ccc(C)cc2)C[C@H]1O,1
30524,[4*]CC/[NH+]=C(/N)N1C[C@@H](C)C[C@@H](C)C1,1
30525,[15*][C@@H]1C(C#N)=C(S)NC2=C1C(=O)CCC2,1
30526,[14*]c1cc2c(s1)SCC(=O)N2CC=O,1
30527,[1*]C(=O)[C@H](C#N)C(=O)C[C@@H]1NCCc2ccccc21,1
30528,[16*]c1cc(O)oc2c/c(=[NH+]\C(C)=O)ccc1-2,1
30529,[14*]c1cc2c(c(C)n1)CNC2=O,1
30530,[4*][C@H](C)/C([O-])=N/S(=O)(=O)N1CCc2ccccc21,1
30531,[1*]C(=O)C1=C(O)c2ccccc2S(=O)(=O)N1,1
30532,[14*]c1c(N)ccc[n+]1[O-],1
30533,[8*]CS(=O)(=O)/N=C(\[O-])[C@@H]1C[C@H]2CC[C@@H]1O2,1
30534,[13*][C@H]1[NH2+]CCC(=O)[C@@H]1C,1
30535,[8*]CCC(=O)/N=C1\N[C@@H]2CS(=O)(=O)C[C@H]2S1,1
30536,[16*]c1ccc([C@@H]2C(C=O)=C(C)N=c3s/c(=C\c4cnn(C)c4C)c(=O)n32)cc1,1
30537,[14*]c1cc(C)nc(=O)[nH]1,1
30538,[14*]c1nc2c(C)ccc(C)c2cc1C,1
30539,[9*]n1c(C)cc2nc3sc(C)nn3c(=O)c21,1
30540,[4*][C@@H](C)CC(=O)NNc1ncno1,1
30541,[5*]N1CCC[C@@H](N=C=O)C1,1
30542,[16*]c1c(C)n(C)c2ccc(O)cc12,1
30543,[5*][NH2+][C@H]1CCSc2c(F)cccc21,1
30544,[16*]c1ccc(C2=NC(=O)[C@H]3CSCC3=N2)cc1,1
30545,[13*][C@@H]1SC2=C(C=O)CC(C#N)=C(N)N2C1=O,1
30546,[8*][C@H](O)CS(=O)(=O)c1cccc(F)c1,1
30547,[16*]c1cccc([C@@H]2[NH2+]CCc3c2[nH]c2ccccc32)c1,1
30548,[7*]=C1N(C)c2c(ccc3cccnc23)C1(C)C,1
30549,[5*][NH+]1CC=C2C(C#N)C(=N)C(C#N)(C#N)C[C@@H]2C1,1
30550,[16*]c1ccc2c(c1)C1(CC1)CNC2,1
30551,[5*]NC1=C(C#N)[C@H]2CCC[C@H]2S1,1
30552,[7*]=C1CC[C@@H]2[NH+](CC[C@@]34CCO[C@@]23N(C)c2ccc(O)cc24)C1,1
30553,[16*]c1cc(Cl)cc(/C=N/NC=O)c1O,1
30554,[9*]n1cc2c(c1)CCC2,1
30555,[13*][C@@H]1C[C@H](c2ccccc2C)n2ncnc2N1,1
30556,[1*]C(=O)C1=C(N)Oc2cc(C)[nH]c(=O)c2[C@H]1c1ccc(Cl)cc1,1
30557,[5*]N/C([S-])=[NH+]\N1CCOCC1,1
30558,[13*][C@@H]1S/C(=N/c2ccccn2)NC1=O,1
30559,[8*][C@@H](O)CN(C)O,1
30560,[9*]n1cnc2nc3c(cc2c1=O)C[C@@H](C)CC3,1
30561,[16*]c1ccc2c(c1)[C@@H](c1ccccc1)CC(=O)N2,1
30562,[6*]C(=O)C1=C(C=O)Nc2nnnn2[C@@H]1c1ccccc1,1
30563,[15*][C@@H]1[C@@H](C)Nc2ncnn2[C@H]1c1ccc(Cl)cc1,1
30564,[12*]S(=O)(=O)c1nnc(/N=C(\[O-])c2cccc(Br)c2)s1,1
30565,[16*]c1cc(O)cc2ccccc12,1
30566,[13*][C@@H]1SC(=O)N(C)C1=O,1
30567,[9*]n1ncc(C)c1Cl,1
30568,[8*]CNn1cnc2ccccc2c1=O,1
30569,[5*]N[C@@H]1CCCOc2ccc(C)cc21,1
30570,[9*]n1cc(Cl)c(I)n1,1
30571,[5*]N1CC2C[C@H]3CC1C[C@@H](C2)C3,1
30572,[5*][NH2+][C@H]1CCSc2ccc(Br)cc21,1
30573,[4*][C@H](C=C)[C@H](C)CC,1
30574,[16*]c1ccc([C@@H]2CC(=O)Nc3[nH]c(=O)n(C)c(=O)c32)cc1,1
30575,[14*]c1[nH]c(=O)n(C)c(=O)c1[N+](=O)[O-],1
30576,[16*]c1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O,1
30577,[10*]N1C(=O)[C@H]2[C@H]3C=C[C@H]([C@@H]4C[C@H]34)[C@H]2C1=O,1
30578,[10*]N1C(=O)CS/C1=N\c1c[nH]cn1,1
30579,[9*]n1c(Cl)nc2c1c(=O)[nH]c(=O)n2C,1
30580,[15*][C@@H]1C(=O)[C@]2(C)CC[C@H]1C2(C)C,1
30581,[9*]n1/c(=N/C(=O)C2=C3C(=O)N=CN=C3O[C@H]2C)[nH]c2ccccc21,1
30582,[16*]c1ccc(S(=O)(=O)/N=C(\[O-])[C@H]2C[C@@H]2C)cc1,1
30583,[1*]C(=O)C[C@@H](C)S(=O)(=O)c1ccc2c(c1)NC(=O)[C@H](C)S2,1
30584,[5*]NC(=[NH2+])[C@@H]1CN(C)CCO1,1
30585,[16*]c1cc2conc2c2ccccc12,1
30586,[15*][C@H]1CCO[C@@]2(CCCCC2(C)C)C1,1
30587,[8*]CN1C(=O)[C@](C)(O)c2ccccc21,1
30588,[7*]=C1CCCN1,1
30589,[14*]c1[nH+]n(C)c2c1NC[C@]1(C)COC[C@H]1N2,1
30590,[16*]c1ccc(/C=c2/sc3n(c2=O)[C@H](c2ccco2)C(C=O)=C(C)N=3)cc1,1
30591,[9*]n1c(=S)[nH]c2sc(C)cc2c1=O,1
30592,[1*]C(=O)[C@@H](C(C)=O)[C@H](C)CC,1
30593,[14*]c1sc(S(C)(=O)=O)cc1[N+](=O)[O-],1
30594,[14*]c1nn(C(C)=O)cc1C,1
30595,[16*]c1ccc(/C=N/c2[nH]c3ccccc3[nH+]2)cc1,1
30596,[9*]n1c(=C(C#N)C#N)s/c(=C/c2ccccn2)c1=O,1
30597,[7*]=C(c1nnn[nH]1)c1nnn[nH]1,1
30598,[13*][C@@H]1CNc2ccccc2N1,1
30599,[14*]c1nnc2n1CCN(C)C2,1
30600,[16*]c1c(C)[nH]c2c(Cl)c(Cl)ccc12,1
30601,[1*]C(=O)[C@@H](C)S(=O)(=O)CC(F)(F)F,1
30602,[1*]C(=O)C1=C([O-])CCCC/C=C\1C=O,1
30603,[13*][C@H]1C=C(C)N=[NH+]1,1
30604,[6*]C(=O)N1N=C(CCCC)C[C@@H]1O,1
30605,[16*]c1ccc(/N=C2\C(=O)N(CN3CCOCC3)c3ccccc32)cc1,1
30606,[16*]c1ccc2c(c1)[C@@H](N)CCCO2,1
30607,[16*]c1ccccc1[C@H]1CC(c2ccccc2)=Nc2ncnn21,1
30608,[14*]c1csc(N/N=C/c2cccc(O)c2)n1,1
30609,[13*][C@H]1N=C2C=CC(Cl)=CN2[C@H]1Br,1
30610,[13*][C@]1(O)CC(c2ccccc2)=NN1c1nccs1,1
30611,[9*]n1c(C)c(C=O)c2ccccc21,1
30612,[9*]n1c(O)c(/N=N/C=O)c2ccccc21,1
30613,[14*]c1nnc2c3c4c(sc3nc(N)n12)CCCC4,1
30614,[16*]c1ccc([C@@H]2NC(=O)Cn3nnnc32)cc1,1
30615,[8*][C@H](C(C)C)[C@@H](C)O,1
30616,[5*][NH2+][C@H]1c2cc(F)c(F)cc2S(=O)(=O)[C@@H](C)[C@@H]1C,1
30617,[11*]SC1=NC(C)(C)N=C1c1ccc(Cl)c(Cl)c1,1
30618,[8*]C(F)(F)CCCCCC(=O)[O-],1
30619,[13*][C@@H]1Nc2ccccc2C(=O)N1NC(=O)CCC1=c2ccccc2=[NH+]C1,1
30620,[16*]c1cccc2c1OCC(C(=O)NNc1cc(F)c(F)c(F)c1)=C2,1
30621,[9*]n1nc(Br)nc1[N+](=O)[O-],1
30622,[8*][C@@H](C)[NH+]=C(N)N,1
30623,[16*]c1ccc2c(c1)C(C)(C)CCC2(C)C,1
30624,[16*]c1cc2c(c3oc(=O)c4c(c13)CCC4=O)[C@@]1(O)CCO[C@H]1O2,1
30625,[15*][C@@H]1C(=O)Oc2c(ccc(O)c2O)[C@@H]1C,1
30626,[5*]N1CCC[C@H](/C([O-])=N/S(=O)(=O)CC=C)C1,1
30627,[14*]c1cc(Br)[nH]n1,1
30628,[10*]N1C[C@]23C=C[C@H](O2)[C@H](C)[C@H]3C1=O,1
30629,[13*][C@H]1C[C@]2(CC(C)(C)[NH+]=C(SC)N2)c2ccc(O)cc2O1,1
30630,[14*]c1ccc(N=C=S)cn1,1
30631,[9*]n1c(=O)nc(N)c2c3c(sc21)COC(C)(C)C3,1
30632,[1*]C(=O)NP(=O)([O-])[O-],1
30633,[16*]c1ccc2c(c1)N(CC=C)C(=O)c1ccccc1S2,1
30634,[3*]O/N=C(/N)c1ccc(Br)cc1,1
30635,[3*]OS(=O)(=O)c1cn(C)c(=O)n(C)c1=O,1
30636,[8*]CC(=O)N/N=C(\C)CC=O,1
30637,[16*]c1c(Cl)cc(/C=N\n2cnnc2)cc1Cl,1
30638,[13*][C@@H]1C=C(O)N=N1,1
30639,[4*][C@@H](C(=O)NNC(C)=O)C(C)C,1
30640,[16*]c1ccc(CC=O)cc1,1
30641,[16*]c1cccc(S(=O)(=O)/N=C(\[O-])c2ccnn2C)c1,1
30642,[5*]N/C(C#N)=C(/S)Cl,1
30643,[8*][C@@H](CC=O)S(=O)(=O)c1ccc(C)cc1,1
30644,[7*]=C[C@@H]1CCCNC1,1
30645,[4*]CCC/[NH+]=C(\[S-])N1CCCNCC1,1
30646,[16*]c1ccc(/C(C)=N/n2cnnc2[S-])cc1,1
30647,[15*][C@@]1(C#N)CC2=C(C[C@H](C)CC2)C(C#N)=C1N,1
30648,[6*]C(=O)/C(=C(\N)[S-])[n+]1cccc([O-])c1,1
30649,[13*][C@@H]1CC(c2ccccc2)=NN1CC#N,1
30650,[4*]C[C@@H](O)CNn1cccc1,1
30651,[14*]c1nc2n[nH]c(C)c2c(=[NH2+])[nH]1,1
30652,[15*][C@H]1CSC(C)=NC1=O,1
30653,[5*]N1CCN(/N=C/c2ccccc2[N+](=O)[O-])CC1,1
30654,[15*][C@H]1C(=O)N(CC(C)C)c2ccccc2[C@H]1O,1
30655,[12*]S(=O)(=O)c1ccc(/N=C/c2ccc(C)s2)cc1,1
30656,[6*]C(=O)NNS(=O)(=O)c1c(C)noc1C,1
30657,[14*]c1nc(N)c2c(n1)CC1=C(C(=O)CCC1)[C@H]2c1ccccc1,1
30658,[6*]C(=O)N/N=C(/CCC)c1ccc(C)s1,1
30659,[13*][C@@H]1[NH2+]C(C)=C[C@]2(C#N)C[NH+]=C(N)[C@@]12C#N,1
30660,[16*]c1cccc(/C=N\N2[C@@H](C)CCC[C@@H]2C)c1,1
30661,[1*]C(=O)C1=C(C)C(=O)c2ccccc2C1=O,1
30662,[16*]c1ccc([C@@H]2c3cc4c(cc3[C@](C)(O)[C@@H]3COC(=O)[C@H]32)OCO4)cc1,1
30663,[16*]c1cnc2[nH]c(=O)n(C)c(=O)c2c1,1
30664,[13*][C@]1(C)N=C(c2ccc(Cl)cc2)CC[NH2+]1,1
30665,[12*]S(=O)(=O)c1cc(N)ccc1C,1
30666,[16*]c1cc([C@H]2C3=C(CC(C)(C)CC3=O)Nc3ccnn32)ccc1O,1
30667,[15*]C1([C@@]2(O)CCCC[C@@H]2C)CCC1,1
30668,[5*]N1CN[NH+]=C1N1CCOCC1,1
30669,[15*][C@@H]1C(=O)N(O)[C@H]2C=CC[C@@H]12,1
30670,[9*]n1c2c(c3ccccc31)[C@@H](c1ccccc1)NC2=O,1
30671,[10*]N1N=C(C(=O)NNC=O)CCC1=O,1
30672,[16*]c1cccc(/C=c2\sc3n(c2=O)[C@@H](c2cccs2)C(C=O)=C(C)N=3)c1,1
30673,[5*]N/C([S-])=[NH+]\NS(=O)(=O)c1ccc(C)cc1,1
30674,[16*]c1ccccc1[C@H]1C2=C(CC(C)(C)CC2=O)Nc2[nH]nc(O)c21,1
30675,[8*]C[C@@H](/N=C1\C(=O)c2ccccc2C(=O)[C@H]1Cl)C(=O)[O-],1
30676,[10*]N1C=C[C@H](O)CC1=O,1
30677,[14*]c1cs/c(=N/N=C(\C)c2ccc(C)o2)[nH]1,1
30678,[12*]S(=O)(=O)c1cc2n(c1)CCNC2=O,1
30679,[16*]c1cccc(C2=CCNCC2)c1,1
30680,[4*]CCC1=c2cc(C)ccc2=[NH+][C@H]1C,1
30681,[5*]N/C=C1\CCc2ccccc2C1=O,1
30682,[13*][C@H]1Nc2ccc([SH](=O)=O)cc2[C@H]2[C@H]3CC[C@H](C3)[C@@H]21,1
30683,[8*]C[C@@H](O)CC(C)C,1
30684,[5*]N1c2ncccc2Oc2nc3ccccc3nc21,1
30685,[4*][C@@H](C(=O)NN1Cc2ccccc2C1)C(C)C,1
30686,[16*]c1cnc2sc3c(n2c1=O)CCCCC3,1
30687,[1*]C(=O)C[C@@H](C(=O)[O-])C(C)C,1
30688,[9*]n1ncc2ccc(=O)[nH]c21,1
30689,[14*]c1nc(N)c(C)c(=O)[nH]1,1
30690,[8*]C[C@H](CC)C[NH3+],1
30691,[5*]N/C(=[NH+]/CC)N1CC[C@@H]([N+]2=CCCC2)C1,1
30692,[1*]C(=O)/C(=N\Nc1ccccc1N)C(C)=O,1
30693,[16*]c1ccc(O)c([SH](=O)=O)c1,1
30694,[14*]c1nc2c3c(nc4c(c3c1C#N)CCO4)[N-]C(C)=N2,1
30695,[6*]C(=O)C1=CC(C=O)=NC1,1
30696,[8*][C@@H](C)C(=O)C1=N[C@@H](C)C(C=O)=C1C,1
30697,[5*]N[C@@H]1C(=O)N(CC=C)c2ccccc21,1
30698,[10*]N1C(=O)c2[nH]ncc2[C@H]1c1cccc([N+](=O)[O-])c1,1
30699,[9*]n1c(C)nnc1[S-],1
30700,[16*]c1cccc(/C=N/n2cnc3ccccc32)c1,1
30701,[5*]N1C(N)=[NH+]C[C@@]12CC[C@H](C)[C@H](C)C2,1
30702,[13*][C@H]1[NH2+][C@H]2CCCC[C@@H]2NC1=O,1
30703,[16*]c1cccn2c(=O)c3ccccc3nc12,1
30704,[14*]c1n[nH]c(N/N=C/c2ccccc2F)n1,1
30705,[14*]c1nc(Cl)ncc1N,1
30706,[14*]c1nccc[n+]1[O-],1
30707,[8*]CC1=Cc2ccccc2[C@H]1N,1
30708,[15*]C1CCN(C2=N[C@@H]3C(=N2)C(=O)N(C)C(=O)N3C)CC1,1
30709,[1*]C(=O)C1=C(c2ccc3c(c2)OCCO3)N=NC1,1
30710,[16*]c1ccc([C@H]2C(C(C)=O)=C(C)Nc3nnnn32)cc1Br,1
30711,[15*][C@@H]1C[C@@H]2CC[C@H]1[NH2+]2,1
30712,[10*]N1C(=O)N[C@@H]2NC(=O)N[C@H](C)[C@@H]2[C@@H]1C,1
30713,[13*][C@]1(C)C(=O)N=C2C=CC=CN21,1
30714,[15*][C@H]1[C@H]2CN(C)CC=C2C(C#N)=C(N)C1(C#N)C#N,1
30715,[1*]C(=O)CN1N=C(c2ccccc2)c2ccccc2S1(=O)=O,1
30716,[15*][C@@H]1CC(=O)C2=C(C1)NC1=C(C2)C(=O)N=N1,1
30717,[13*][C@H]1NN=C(C2CC2)O1,1
30718,[15*][C@@H]1C(=O)N=C([O-])N[C@H]1O,1
30719,[5*]N(C)[C@H]1c2cc(Cl)cc(Cl)c2C[C@@H]1O,1
30720,[5*]N1/C(=N\C(=O)CCCC)S[C@@H]2CS(=O)(=O)C[C@@H]21,1
30721,[13*][C@@H]1CC2(C(=O)c3ccccc3C2=O)[C@@H]2C=Cc3ccc(C)cc3N21,1
30722,[1*]C(=O)CCCS(=O)(=O)c1ccc(Br)cc1,1
30723,[4*][C@@H](C)CS(=O)(=O)c1cccc(F)c1,1
30724,[9*]n1cnc2c(c1=O)c1nc3ccccc3nc1n2/N=C/c1ccc(Cl)c(Cl)c1,1
30725,[5*]N1CC[NH+](C)C[C@@H](O)C1,1
30726,[9*]n1ncc2cnc3ccccc3c21,1
30727,[16*]c1ccc2c(c1)[C@H](C(=O)[O-])CC2,1
30728,[13*][C@H]1C(C=O)=C(C)N=C2C(C(N)=O)=CNN21,1
30729,[14*]c1csc[n+]1-c1ccc(C)cc1,1
30730,[3*]OC1=C[C@H]2OC(=O)C=C(C)[C@@H]2C=C1,1
30731,[5*][NH+]1CC[C@]23c4c5cccc4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,1
30732,[14*]c1s/c(=N\S(=O)(=O)CC)[nH]c1C,1
30733,[13*][C@@H]1C[C@@H](O)[C@@H]2OCOC[C@@H]2O1,1
30734,[14*]c1n[nH]c(=O)n1/N=C/c1ccccc1,1
30735,[15*][C@]1(C)CCCCCC[C@@H]1O,1
30736,[16*]c1ccc2c(c1)[nH]c1c([O-])ncnc12,1
30737,[14*]c1n[nH]c(/N=C(\[O-])NC)n1,1
30738,[8*]C[C@H](C)Nn1c(C)ccc1C,1
30739,[16*]c1cn(C)c2c(Cl)ncnc12,1
30740,[13*][C@H]1Oc2c(c(=O)oc3ccccc23)[C@H]1c1ccccc1,1
30741,[5*]N1CNN=C1c1ccoc1C,1
30742,[9*]n1c(N)[nH+]c2cc(C)cnc21,1
30743,[14*]c1nc2c(c(=O)[nH]1)[C@H](c1ccccc1C)/C(=C(\[O-])OC)C(C)=N2,1
30744,[15*][C@H]1CCC[C@]2(CC1)C[NH+]=C(N)N2C,1
30745,[16*]c1ccc2cncn2c1,1
30746,[3*]O/N=C(\N)c1cnn2cccnc12,1
30747,[5*][NH+]1CC[C@H]([NH3+])C1,1
30748,[5*]N1CC[C@@H]2OCCC[C@H]2C1,1
30749,[8*][C@H](C[NH3+])S(=O)(=O)c1ccc(F)cc1,1
30750,[14*]c1nc2n(n1)[C@H](c1cccnc1)C(C=O)=C(C)N2,1
30751,[12*]S(=O)(=O)[C@H](C)C[NH3+],1
30752,[1*]C(=O)C1=NN(c2ccccc2[N+](=O)[O-])CC1=O,1
30753,[16*]c1cccc(/C=N\NC(=O)CCC)c1O,1
30754,[13*][C@@H]1C=c2cc(C)ccc2=[NH+]1,1
30755,[16*]c1cc(C)c(I)c(C)c1C#N,1
